"Rapport","DateDebutAnneeFinanciere","DateFinAnneeFinanciere","RSS","NoEtablissement","NomEtablissement","PLC","LC","Page","SousPage","Ligne","Colonne","ValeurSaisie","Chiffre","NoInstallation","NomInstallation"
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L11C05","L11C05","4","0","11","05","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L11C06","L11C06","4","0","11","06","89.77",89.77,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L11C07","L11C07","4","0","11","07","90.68",90.68,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L12C01","L12C01","4","0","12","01","180.00",180.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L12C02","L12C02","4","0","12","02","21.00",21.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L12C03","L12C03","4","0","12","03","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L12C04","L12C04","4","0","12","04","44.00",44.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L12C05","L12C05","4","0","12","05","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L12C06","L12C06","4","0","12","06","79.00",79.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L12C07","L12C07","4","0","12","07","324.00",324.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L13C01","L13C01","4","0","13","01","7.19",7.19,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L13C02","L13C02","4","0","13","02","10.05",10.05,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L13C03","L13C03","4","0","13","03","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L13C04","L13C04","4","0","13","04","9.55",9.55,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L13C05","L13C05","4","0","13","05","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L13C06","L13C06","4","0","13","06","7.47",7.47,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L13C07","L13C07","4","0","13","07","7.76",7.76,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L14C01","L14C01","4","0","14","01","20.21",20.21,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L14C02","L14C02","4","0","14","02","36.00",36.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L14C03","L14C03","4","0","14","03","23.80",23.80,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L14C04","L14C04","4","0","14","04","22.05",22.05,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L14C05","L14C05","4","0","14","05","142.50",142.50,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L14C06","L14C06","4","0","14","06","16.73",16.73,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04-0L14C07","L14C07","4","0","14","07","21.90",21.90,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P08-0L01C01","L01C01","8","0","01","01","15.00",15.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P08-0L02C01","L02C01","8","0","02","01","21.00",21.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P08-0L03C01","L03C01","8","0","03","01","76.00",76.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09-0L01C01","L01C01","9","0","01","01","3.00",3.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09-0L02C01","L02C01","9","0","02","01","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09-0L03C01","L03C01","9","0","03","01","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09-0L04C01","L04C01","9","0","04","01","7.00",7.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09-0L05C01","L05C01","9","0","05","01","28.00",28.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09-0L06C01","L06C01","9","0","06","01","11.00",11.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09-0L07C01","L07C01","9","0","07","01","33.00",33.00,,
