"Rapport","DateDebutAnneeFinanciere","DateFinAnneeFinanciere","RSS","NoEtablissement","NomEtablissement","Statut","ModFin","Missions","PLC","LC","Page","SousPage","Ligne","Colonne","ValeurSaisie","Chiffre","NoInstallation","NomInstallation"
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L15C05","L15C05","4","","15","05","127.00",127.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L15C06","L15C06","4","","15","06","21.00",21.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L15C07","L15C07","4","","15","07","28.65",28.65,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L01C01","L01C01","8","","01","01","41.00",41.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L02C01","L02C01","8","","02","01","43.00",43.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L03C01","L03C01","8","","03","01","136.00",136.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L01C01","L01C01","9","","01","01","3.00",3.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L02C01","L02C01","9","","02","01","1.00",1.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L03C01","L03C01","9","","03","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L04C01","L04C01","9","","04","01","9.00",9.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L05C01","L05C01","9","","05","01","11.00",11.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L06C01","L06C01","9","","06","01","11.00",11.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L07C01","L07C01","9","","07","01","34.00",34.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L08C01","L08C01","9","","08","01","6.00",6.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L09C01","L09C01","9","","09","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L10C01","L10C01","9","","10","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L11C01","L11C01","9","","11","01","75.00",75.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L12C01","L12C01","9","","12","01","67.00",67.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L01C01","L01C01","10","","01","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L02C01","L02C01","10","","02","01","7.88",7.88,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L03C01","L03C01","10","","03","01","22.16",22.16,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L04C01","L04C01","10","","04","01","12.28",12.28,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L05C01","L05C01","10","","05","01","73.57",73.57,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L06C01","L06C01","10","","06","01","45.69",45.69,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L07C01","L07C01","10","","07","01","49.88",49.88,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L08C01","L08C01","10","","08","01","85.35",85.35,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L01C01","L01C01","11","","01","01","680.00",680.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L02C01","L02C01","11","","02","01","322.00",322.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L03C01","L03C01","11","","03","01","1002.00",1002.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L04C01","L04C01","11","","04","01","1.00",1.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L05C01","L05C01","11","","05","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L06C01","L06C01","11","","06","01","1.00",1.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L07C01","L07C01","11","","07","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L08C01","L08C01","11","","08","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L09C01","L09C01","11","","09","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L10C01","L10C01","11","","10","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L11C01","L11C01","11","","11","01","52.00",52.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L12C01","L12C01","11","","12","01","3.00",3.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L13C01","L13C01","11","","13","01","3.00",3.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L14C01","L14C01","11","","14","01","58.00",58.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L01C02","L01C02","12","","01","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L01C03","L01C03","12","","01","03","5.00",5.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L01C04","L01C04","12","","01","04","27.00",27.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L01C05","L01C05","12","","01","05","6.00",6.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L02C02","L02C02","12","","02","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L02C03","L02C03","12","","02","03","31.00",31.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L02C04","L02C04","12","","02","04","36.00",36.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L02C05","L02C05","12","","02","05","2.00",2.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L03C02","L03C02","12","","03","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L03C03","L03C03","12","","03","03","36.00",36.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L03C04","L03C04","12","","03","04","63.00",63.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L03C05","L03C05","12","","03","05","8.00",8.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L04C02","L04C02","12","","04","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L04C03","L04C03","12","","04","03","35.00",35.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L04C04","L04C04","12","","04","04","36.00",36.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L04C05","L04C05","12","","04","05","7.00",7.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L05C02","L05C02","12","","05","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L05C03","L05C03","12","","05","03","1.00",1.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L05C04","L05C04","12","","05","04","27.00",27.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L05C05","L05C05","12","","05","05","1.00",1.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L09C01","L09C01","12","","09","01","15.43",15.43,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L10C01","L10C01","12","","10","01","20.00",20.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L11C01","L11C01","12","","11","01","85.67",85.67,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L12C01","L12C01","12","","12","01","77.00",77.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L13C01","L13C01","12","","13","01","87.00",87.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L14C01","L14C01","12","","14","01","165.00",165.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L15C05","L15C05","12","","15","05","6.00",6.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L16C05","L16C05","12","","16","05","1.00",1.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L17C05","L17C05","12","","17","05","16.00",16.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P14L05C01","L05C01","14","","05","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P14L05C02","L05C02","14","","05","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P14L05C03","L05C03","14","","05","03","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P14L06C01","L06C01","14","","06","01","42.00",42.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P14L08C01","L08C01","14","","08","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L01C01","L01C01","16","","01","01","4361.00",4361.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L02C01","L02C01","16","","02","01","73227.00",73227.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L03C01","L03C01","16","","03","01","13455.00",13455.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L04C01","L04C01","16","","04","01","91043.00",91043.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L05C01","L05C01","16","","05","01","45772.00",45772.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L06C01","L06C01","16","","06","01","25302.00",25302.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L07C01","L07C01","16","","07","01","90.00",90.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L08C01","L08C01","16","","08","01","1507.00",1507.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L09C01","L09C01","16","","09","01","92.00",92.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L10C01","L10C01","16","","10","01","183.00",183.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L11C01","L11C01","16","","11","01","281.00",281.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L12C01","L12C01","16","","12","01","73227.00",73227.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L13C01","L13C01","16","","13","01","1082.00",1082.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L14C01","L14C01","16","","14","01","174.00",174.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L15C01","L15C01","16","","15","01","1256.00",1256.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L16C01","L16C01","16","","16","01","716.00",716.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L17C01","L17C01","16","","17","01","52.00",52.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L18C01","L18C01","16","","18","01","768.00",768.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L01C01","L01C01","17","","01","01","2.00",2.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L01C02","L01C02","17","","01","02","11.00",11.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L01C03","L01C03","17","","01","03","11.00",11.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L01C04","L01C04","17","","01","04","2.00",2.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L01C05","L01C05","17","","01","05","6.00",6.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L01C06","L01C06","17","","01","06","32.00",32.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L02C01","L02C01","17","","02","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L02C02","L02C02","17","","02","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L02C03","L02C03","17","","02","03","1.00",1.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L02C04","L02C04","17","","02","04","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L02C05","L02C05","17","","02","05","1.00",1.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L02C06","L02C06","17","","02","06","2.00",2.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L03C01","L03C01","17","","03","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L03C02","L03C02","17","","03","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L03C03","L03C03","17","","03","03","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L03C04","L03C04","17","","03","04","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L03C05","L03C05","17","","03","05","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L03C06","L03C06","17","","03","06","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L04C01","L04C01","17","","04","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L04C02","L04C02","17","","04","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L04C03","L04C03","17","","04","03","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L04C04","L04C04","17","","04","04","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L04C05","L04C05","17","","04","05","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L04C06","L04C06","17","","04","06","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L05C01","L05C01","17","","05","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L05C02","L05C02","17","","05","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L05C03","L05C03","17","","05","03","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L05C04","L05C04","17","","05","04","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L05C05","L05C05","17","","05","05","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L05C06","L05C06","17","","05","06","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L06C01","L06C01","17","","06","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L06C02","L06C02","17","","06","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L06C03","L06C03","17","","06","03","1.00",1.00,,
"AS480G",2018-04-01,2019-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L06C04","L06C04","17","","06","04","0.00",0.00,,
