"Rapport","DateDebutAnneeFinanciere","DateFinAnneeFinanciere","RSS","NoEtablissement","NomEtablissement","Statut","ModFin","Missions","PLC","LC","Page","SousPage","Ligne","Colonne","ValeurSaisie","Chiffre","NoInstallation","NomInstallation"
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P02L17C01","L17C01","2","","17","01","5590.00",5590.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P02L17C02","L17C02","2","","17","02","311.00",311.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P02L17C03","L17C03","2","","17","03","5901.00",5901.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P02L18C01","L18C01","2","","18","01","20.00",20.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P02L18C02","L18C02","2","","18","02","24.00",24.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P02L18C03","L18C03","2","","18","03","20.00",20.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L01C01","L01C01","3","","01","01","361.00",361.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L01C02","L01C02","3","","01","02","274.00",274.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L01C03","L01C03","3","","01","03","917.00",917.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L01C04","L01C04","3","","01","04","1174.00",1174.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L01C05","L01C05","3","","01","05","94.00",94.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L01C06","L01C06","3","","01","06","2820.00",2820.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L02C01","L02C01","3","","02","01","906.00",906.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L02C02","L02C02","3","","02","02","1174.00",1174.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L02C03","L02C03","3","","02","03","2991.00",2991.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L02C04","L02C04","3","","02","04","3127.00",3127.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L02C05","L02C05","3","","02","05","333.00",333.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L02C06","L02C06","3","","02","06","8531.00",8531.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L03C01","L03C01","3","","03","01","1267.00",1267.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L03C02","L03C02","3","","03","02","1448.00",1448.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L03C03","L03C03","3","","03","03","3908.00",3908.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L03C04","L03C04","3","","03","04","4301.00",4301.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L03C05","L03C05","3","","03","05","427.00",427.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L03C06","L03C06","3","","03","06","11351.00",11351.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L04C01","L04C01","3","","04","01","883.00",883.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L04C02","L04C02","3","","04","02","1147.00",1147.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L04C03","L04C03","3","","04","03","2899.00",2899.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L04C04","L04C04","3","","04","04","3103.00",3103.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L04C05","L04C05","3","","04","05","320.00",320.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L04C06","L04C06","3","","04","06","8352.00",8352.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L05C01","L05C01","3","","05","01","384.00",384.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L05C02","L05C02","3","","05","02","301.00",301.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L05C03","L05C03","3","","05","03","1009.00",1009.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L05C04","L05C04","3","","05","04","1198.00",1198.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L05C05","L05C05","3","","05","05","107.00",107.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L05C06","L05C06","3","","05","06","2999.00",2999.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L06C01","L06C01","3","","06","01","234.00",234.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L06C02","L06C02","3","","06","02","197.00",197.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L06C03","L06C03","3","","06","03","613.00",613.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L06C04","L06C04","3","","06","04","639.00",639.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L06C05","L06C05","3","","06","05","59.00",59.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L06C06","L06C06","3","","06","06","1742.00",1742.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L07C01","L07C01","3","","07","01","150.00",150.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L07C02","L07C02","3","","07","02","104.00",104.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L07C03","L07C03","3","","07","03","396.00",396.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L07C04","L07C04","3","","07","04","559.00",559.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L07C05","L07C05","3","","07","05","48.00",48.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L07C06","L07C06","3","","07","06","1257.00",1257.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L09C01","L09C01","3","","09","01","19.00",19.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L09C02","L09C02","3","","09","02","12.00",12.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L09C03","L09C03","3","","09","03","66.00",66.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L09C04","L09C04","3","","09","04","101.00",101.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L09C05","L09C05","3","","09","05","14.00",14.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L09C06","L09C06","3","","09","06","212.00",212.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L10C01","L10C01","3","","10","01","59.00",59.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L10C02","L10C02","3","","10","02","56.00",56.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L10C03","L10C03","3","","10","03","189.00",189.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L10C04","L10C04","3","","10","04","294.00",294.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L10C05","L10C05","3","","10","05","36.00",36.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L10C06","L10C06","3","","10","06","634.00",634.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L11C01","L11C01","3","","11","01","78.00",78.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L11C02","L11C02","3","","11","02","68.00",68.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L11C03","L11C03","3","","11","03","255.00",255.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L11C04","L11C04","3","","11","04","395.00",395.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L11C05","L11C05","3","","11","05","50.00",50.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L11C06","L11C06","3","","11","06","846.00",846.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L12C01","L12C01","3","","12","01","53.00",53.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L12C02","L12C02","3","","12","02","48.00",48.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L12C03","L12C03","3","","12","03","196.00",196.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L12C04","L12C04","3","","12","04","277.00",277.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L12C05","L12C05","3","","12","05","37.00",37.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L12C06","L12C06","3","","12","06","611.00",611.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L13C01","L13C01","3","","13","01","25.00",25.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L13C02","L13C02","3","","13","02","20.00",20.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L13C03","L13C03","3","","13","03","59.00",59.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L13C04","L13C04","3","","13","04","118.00",118.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L13C05","L13C05","3","","13","05","13.00",13.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L13C06","L13C06","3","","13","06","235.00",235.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L14C01","L14C01","3","","14","01","22.00",22.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L14C02","L14C02","3","","14","02","16.00",16.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L14C03","L14C03","3","","14","03","39.00",39.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L14C04","L14C04","3","","14","04","65.00",65.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L14C05","L14C05","3","","14","05","4.00",4.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L14C06","L14C06","3","","14","06","146.00",146.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L15C01","L15C01","3","","15","01","3.00",3.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L15C02","L15C02","3","","15","02","4.00",4.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L15C03","L15C03","3","","15","03","20.00",20.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L15C04","L15C04","3","","15","04","53.00",53.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L15C05","L15C05","3","","15","05","9.00",9.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L15C06","L15C06","3","","15","06","89.00",89.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L16C01","L16C01","3","","16","01","6.00",6.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P03L16C02","L16C02","3","","16","02","7.00",7.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L01C01","L01C01","8","","01","01","22.00",22.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L01C02","L01C02","8","","01","02","18.00",18.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L01C03","L01C03","8","","01","03","40.00",40.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L02C01","L02C01","8","","02","01","15.00",15.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L02C02","L02C02","8","","02","02","10.00",10.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L02C03","L02C03","8","","02","03","25.00",25.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L03C01","L03C01","8","","03","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L03C02","L03C02","8","","03","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L03C03","L03C03","8","","03","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L04C01","L04C01","8","","04","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L04C02","L04C02","8","","04","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L04C03","L04C03","8","","04","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L05C01","L05C01","8","","05","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L05C02","L05C02","8","","05","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L05C03","L05C03","8","","05","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L06C01","L06C01","8","","06","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L06C02","L06C02","8","","06","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L06C03","L06C03","8","","06","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L07C01","L07C01","8","","07","01","1.00",1.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L07C02","L07C02","8","","07","02","3.00",3.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L07C03","L07C03","8","","07","03","4.00",4.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L08C01","L08C01","8","","08","01","4.00",4.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L08C02","L08C02","8","","08","02","72.00",72.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L08C03","L08C03","8","","08","03","76.00",76.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L09C01","L09C01","8","","09","01","42.00",42.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L09C02","L09C02","8","","09","02","103.00",103.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L09C03","L09C03","8","","09","03","145.00",145.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L10C01","L10C01","8","","10","01","3.00",3.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L10C02","L10C02","8","","10","02","8.00",8.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L10C03","L10C03","8","","10","03","11.00",11.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L11C01","L11C01","8","","11","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L11C02","L11C02","8","","11","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L11C03","L11C03","8","","11","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L12C01","L12C01","8","","12","01","45.00",45.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L12C02","L12C02","8","","12","02","111.00",111.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P08L12C03","L12C03","8","","12","03","156.00",156.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P09L01C01","L01C01","9","","01","01","8030.00",8030.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P09L01C02","L01C02","9","","01","02","5462.00",5462.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P09L01C03","L01C03","9","","01","03","68.00",68.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P09L02C01","L02C01","9","","02","01","730.00",730.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P09L02C02","L02C02","9","","02","02","277.00",277.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P09L02C03","L02C03","9","","02","03","38.00",38.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P09L03C01","L03C01","9","","03","01","8760.00",8760.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P09L03C02","L03C02","9","","03","02","5739.00",5739.00,,
"AS481",2018-04-01,2019-03-31,"16","11045317","CISSS de la Montérégie-Ouest","Public","Budget","CLSC-CH-CHSLD-CR","P09L03C03","L03C03","9","","03","03","66.00",66.00,,
"AS481",2018-04-01,2019-03-31,"12","11045333","CISSS de Chaudière-Appalaches","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L01C03","L01C03","1","","01","03","16.00",16.00,"51230472","CRD site Beauceville"
"AS481",2018-04-01,2019-03-31,"12","11045333","CISSS de Chaudière-Appalaches","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L01C04","L01C04","1","","01","04","16.00",16.00,"51230472","CRD site Beauceville"
"AS481",2018-04-01,2019-03-31,"12","11045333","CISSS de Chaudière-Appalaches","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L01C05","L01C05","1","","01","05","1.00",1.00,"51230472","CRD site Beauceville"
"AS481",2018-04-01,2019-03-31,"12","11045333","CISSS de Chaudière-Appalaches","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L02C05","L02C05","1","","02","05","1.00",1.00,"51233542","CRD site Lévis"
"AS481",2018-04-01,2019-03-31,"12","11045333","CISSS de Chaudière-Appalaches","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L14C03","L14C03","1","","14","03","16.00",16.00,,
"AS481",2018-04-01,2019-03-31,"12","11045333","CISSS de Chaudière-Appalaches","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L14C04","L14C04","1","","14","04","16.00",16.00,,
